size,time,flops,add,mul
753,1.021151,486176697,301488114,184688583
754,1.007690,488742545,302775932,185966613
755,1.021282,492156658,304482234,187674424
756,1.032009,493283343,305070276,188213067
757,0.989555,496715584,306785640,189929944
758,1.023342,499308688,308087112,191221576
759,1.037751,502759105,309811562,192947543
760,1.043723,501410849,309231722,192179127
761,1.042309,504879490,310965282,193914208
762,1.026122,507499994,312280480,195219514
763,1.063503,510986907,314023174,196963733
764,1.045742,512136976,314623170,197513806
765,1.057284,515642209,316375022,199267187
766,1.044246,518290257,317704018,200586239
767,1.083630,521813858,319465052,202348806
768,1.117773,567176355,411526728,155649627
769,1.121838,570718372,413296968,157421404
770,1.122515,573394108,414639834,158754274
771,1.120021,576954589,416419304,160535285
772,1.109820,578128282,417031374,161096908
773,1.118897,581707275,418820098,162887177
774,1.126290,584410843,420176906,164233937
775,1.160949,588008396,421974908,166033488
776,1.151687,586598020,421366002,165232018
777,1.142824,590214181,423173306,167040875
778,1.161572,592945725,424544128,168401597
779,1.173251,596580542,426360758,170219784
780,1.238809,597778099,426985022,170793077
781,1.199173,601431620,428811002,172620618
782,1.162482,604191284,430195910,173995374
783,1.181259,607863557,432031264,175832293
784,1.217826,602079562,429486078,172593484
785,1.190717,605770635,431330830,174439805
786,1.186390,608558563,432729896,175828667
787,1.157376,612268484,434584070,177684414
788,1.156833,613490145,435220648,178269497
789,1.196247,617218962,437084268,180134694
790,1.189229,620035298,438497564,181537734
791,1.203146,623783059,440370654,183412405
792,1.208037,622309171,439731986,182577185
793,1.227482,626075924,441614570,184461354
794,1.202663,628920812,443042168,185878644
795,1.232444,632706605,444934270,187772335
796,1.231931,633952610,445583282,188369328
797,1.251534,637757491,447484926,190272565
798,1.250388,640631075,448926898,191704177
799,1.260920,644455092,450838108,193616984
800,1.218086,631531828,445612794,185919034
801,1.235834,635375029,447533594,187841435
802,1.233178,638277453,448990012,189287441
803,1.251555,642139886,450920426,191219460
804,1.278273,643410475,451581992,191828483
805,1.260740,647292188,453522044,193770144
806,1.284525,650223596,454992980,195230616
807,1.292412,654124637,456942694,197181943
808,1.284668,652585845,456273568,196312277
809,1.275222,656506262,458232968,198273294
810,1.289209,659466798,459718494,199748304
811,1.302949,663406639,461687604,201719035
812,1.301340,664702052,462361844,202340208
813,1.334290,668661365,464340688,204320677
814,1.417494,671651173,465840876,205810297
815,1.332097,675630006,467829478,207800528
816,1.328757,669329299,465040214,204289085
817,1.323028,673327700,467038598,206289102
818,1.346185,676346924,468553520,207793404
819,1.337816,680364941,470561710,209803231
820,1.329462,681685418,471248744,210436674
821,1.336598,685723099,473266764,212456335
822,1.376878,688771883,474796492,213975391
823,1.406742,692829276,476824366,216004910
824,1.328715,691224188,476124086,215100102
825,1.396258,695301341,478161838,217139503
826,1.357292,698379829,479706444,218673385
827,1.368750,702476790,481754098,220722692
828,1.384606,703822571,482454046,221368525
829,1.378990,707939388,484511626,223427762
830,1.402775,711047724,486071182,224976542
831,1.408446,715184445,488138712,227045733
832,1.327119,691622842,480795834,210827008
833,1.355968,695779515,482873338,212906177
834,1.355047,698917843,484447916,214469927
835,1.369470,703094516,486535418,216559098
836,1.346199,704465841,487248400,217217441
837,1.392166,708662562,489345924,219316638
838,1.374928,711831026,490935596,220895430
839,1.372908,716047843,493043166,223004677
840,1.401538,714375067,492311036,222064031
841,1.417196,718612028,494428676,224183352
842,1.410025,721810772,496033514,225777258
843,1.428828,726067925,498161248,227906677
844,1.434483,727465034,498887384,228577650
845,1.450403,731742427,501025236,230717191
846,1.463312,734971595,502645312,232326283
847,1.494295,739269276,504793306,234475970
848,1.414273,732429825,501748948,230680877
849,1.445403,736747842,503907108,232840734
850,1.465292,740007578,505542494,234465084
851,1.471586,744345979,507710844,236635135
852,1.508351,745769112,508450254,237318858
853,1.464722,750127945,510628818,239499127
854,1.480217,753418393,512279586,241138807
855,1.506514,757797706,514468388,243329318
856,1.524982,756055850,513703712,242352138
857,1.519685,760455691,515902776,244552915
858,1.527277,763776995,517568998,246207997
859,1.508322,768197412,519778348,248419064
860,1.548170,769646809,520531152,249115657
861,1.526426,774087850,522750812,251337038
862,1.534783,777440154,524432560,253007594
863,1.582024,781901867,526662554,255239313
864,1.564788,766575763,520336406,246239357
865,1.720651,771058196,522576758,248481438
866,1.810418,774441644,524274104,250167540
867,1.789764,778944845,526524838,252420007
868,1.796483,780420746,527291156,253129590
869,1.865976,784944763,529552296,255392467
870,1.842396,788359499,531265312,257094187
871,1.747404,792904380,533536882,259367498
872,1.785292,791092052,532738964,258353088
873,1.775273,795657845,535020988,260636857
874,1.803931,799104013,536749746,262354267
875,1.844117,803690766,539042248,264648518
876,1.865186,805193411,539822200,265371211
877,1.911136,809801172,542125204,267675968
878,1.891431,813278916,543869776,269409140
879,1.818551,817907733,546183306,271724427
880,1.826748,810507506,542872838,267634668
881,1.924159,815157427,545196918,269960509
882,1.847941,818666891,546957376,271709515
883,1.931729,823337964,549292030,274045934
884,1.925417,824867593,550085736,274781857
885,1.901326,829559866,552430988,277128878
886,1.946415,833101194,554207404,278893790
887,1.857087,837814715,556563278,281251437
888,1.843047,835930523,555731422,280199101
889,1.904353,840665340,558097942,282567398
890,1.855231,844238676,559890388,284348288
891,1.876110,848994837,562267578,286727259
892,1.925517,850551690,563075158,287476532
893,1.969899,855329243,565463042,289866201
894,2.040762,858934731,567271590,291663141
895,1.970989,863733724,569670192,294063532
896,2.023996,828608620,568369032,260239588
897,1.847775,833429101,570778376,262650725
898,1.921925,837066885,572603098,264463787
899,1.994034,841908902,575023208,266885694
900,2.024946,843493219,575844782,267648437
901,1.944107,848356820,578275682,270081138
902,1.908509,852027044,580116650,271910394
903,1.888855,856912277,582558364,274353913
904,1.854073,854954829,581691874,273262955
905,1.894121,859861742,584144426,275717316
906,2.080500,863564550,586001712,277562838
907,2.094365,868493191,588465126,280028065
908,2.126420,870105212,589300814,280804398
909,2.163444,875055629,591775114,283280515
910,2.075899,878791165,593648790,285142375
911,2.119398,883763406,596134000,287629406
912,2.051819,875780371,592546406,283233965
913,2.098442,880774484,595042550,285731934
914,2.056216,884542892,596932688,287610204
915,2.128741,889558925,599439790,290119135
916,2.160993,891198890,600289712,290909178
917,2.199310,896236891,602807796,293429095
918,2.108241,900038315,604714468,295323847
919,2.203892,905098332,607243558,297854774
920,2.051246,903066236,606341738,296724498
921,2.207341,908148317,608881858,299266459
922,2.177773,911982901,610805136,301177765
923,2.172288,917087094,613356310,303730784
924,2.147946,918755243,614220586,304534657
925,2.185195,923881596,616782838,307098758
926,2.113374,927749484,618722794,309026690
927,2.106526,932898045,621296148,311601897
928,2.180044,914965725,613767478,301198247
929,2.227944,920136542,616351958,303784584
930,2.198807,924037878,618308664,305729214
931,2.233435,929230999,620904294,308326705
932,2.183076,930927572,621783044,309144528
933,2.219397,936143045,624389848,311753197
934,2.187870,940077973,626363376,313714597
935,2.138065,945315846,628981378,316334468
936,2.104883,943207710,628043532,315164178
937,2.172228,948468031,630672756,317795275
938,2.256484,952436695,632663178,319773517
939,2.150654,957719512,635303648,322415864
940,2.160953,959444749,636196992,323247757
941,2.309844,964750110,638848732,325901378
942,2.173929,968752654,640856120,327896534
943,2.341294,974080607,643519154,330561453
944,2.361994,965492732,639643418,325849314
945,2.278986,970843325,642317770,328525555
946,2.367276,974879893,644342196,330537697
947,2.296286,980253174,647027890,333225284
948,2.187507,982007315,647935948,334071367
949,2.253304,987403332,650633008,336770324
950,2.418027,991474068,652674544,338799524
951,2.376094,996892869,655382994,341509875
952,2.248449,994707301,654408426,340298875
953,2.256926,1000148934,657128290,343020644
954,2.406187,1004253982,659187008,345066974
955,2.406847,1009718495,661918310,347800185
956,2.416886,1011501780,662841202,348660578
957,2.429597,1016989221,665583966,351405255
958,2.336384,1021128725,667659938,353468787
959,2.526768,1026639142,670414188,356224954
960,2.376146,993428059,658951952,334476107
961,2.361574,998961500,661717712,337243788
962,2.448763,1003135604,663811010,339324594
963,2.444733,1008692117,666588304,342103813
964,2.432122,1010504786,667526150,342978636
965,2.288993,1016084419,670315002,345769417
966,2.319310,1020293267,672425698,347867569
967,2.303811,1025896068,675226132,350669936
968,2.252989,1023631676,674214146,349417530
969,2.273083,1029257693,677026186,352231507
970,2.523552,1033501429,679154352,354347077
971,2.441377,1039150710,681978022,357172688
972,2.340425,1040993003,682930942,358062061
973,2.352429,1046665596,685766266,360899330
974,2.361390,1050944364,687911974,363032390
975,2.449812,1056640317,690758976,365881341
976,2.274560,1047425570,686584082,360841488
977,2.313239,1053144931,689442786,363702145
978,2.383361,1057458875,691606108,365852767
979,2.526004,1063201692,694476538,368725154
980,2.358173,1065073849,695444652,369629197
981,2.620897,1070840170,698326832,372513338
982,2.610007,1075189434,700507840,374681594
983,2.561401,1080979307,703401794,377577513
984,2.491767,1078634699,702351694,376283005
985,2.422167,1084448172,705257446,379190726
986,2.316671,1088832900,707456212,381376688
987,2.540859,1094670021,710373786,384296235
988,2.550220,1096572282,711357214,385215068
989,2.600350,1102433099,714286634,388146465
990,2.453671,1106853435,716503230,390350205
991,2.686852,1112737996,719444520,393293476
992,2.572852,1091996084,710611640,381384444
993,2.481129,1097904437,713564824,384339613
994,2.621721,1102360525,715799322,386561203
995,2.495382,1108292718,718764424,389528294
996,2.649731,1110225323,719763286,390462037
997,2.610352,1116181404,722740330,393441074
998,2.687925,1120673388,724992802,395680586
999,2.735304,1126653405,727981812,398671593
1000,2.732502,1124227189,726892902,397334287
1001,2.727633,1130231190,729893902,400337288
1002,2.802475,1134759214,732164420,402594794
1003,2.724137,1140787247,735177434,405609813
1004,2.721098,1142750436,736191850,406558586
1005,2.589949,1148802549,739216902,409585647
1006,2.616728,1153366757,741505538,411861219
1007,2.695808,1159442998,744542652,414900346
1008,2.510167,1149579347,740057584,409521763
1009,2.567582,1155679764,743106784,412572980
1010,2.707625,1160280300,745413610,414866690
1011,2.745347,1166404941,748474920,417930021
1012,2.625114,1168398954,749505010,418893944
1013,2.775272,1174547867,752578454,421969413
1014,2.846745,1179184875,754903542,424281333
1015,2.802849,1185358108,757989144,427368964
1016,2.835080,1182848892,756860728,425988164
1017,2.774764,1189046493,759958512,429087981
1018,2.729866,1193720117,762301934,431418183
1019,2.869441,1199942134,765411924,434530210
1020,2.786937,1201967211,766457808,435509403
1021,2.882454,1208213692,769580028,438633664
1022,2.778811,1212924076,771941856,440982220
1023,2.779090,1219195069,775076330,444118739
1024,2.525907,1192787152,823839888,368947264
1025,2.362481,1199082705,826986640,372096065
1026,2.314652,1203829993,829366946,374463047
1027,2.325076,1210150154,832526000,377624154
1028,2.353844,1212206535,833587798,378618737
1029,2.350140,1218551352,836759178,381792174
1030,2.388624,1223335688,839158034,384177654
1031,2.390321,1229705209,842341764,387363445
1032,2.394654,1227111601,841173146,385938455
1033,2.423850,1233505874,844369250,389136624
1034,2.423648,1238327402,846786728,391540674
1035,2.414368,1244746475,849995230,394751245
1036,2.437197,1246834400,851073062,395761338
1037,2.474425,1253278321,854293986,398984335
1038,2.450603,1258137185,856730158,401407027
1039,2.507489,1264606002,859963528,404642474
1040,2.457563,1254071415,855157270,398914145
1041,2.492057,1260565176,858403110,402162066
1042,2.510227,1265461520,860858048,404603472
1043,2.478175,1271980273,864116382,407863891
1044,2.505919,1274099982,865210368,408889614
1045,2.505627,1280643775,868481220,412162555
1046,2.499868,1285577743,870954996,414622747
1047,2.518333,1292146624,874238390,417908234
1048,2.655034,1289467232,873028874,416438358
1049,2.507749,1296061249,876324834,419736415
1050,2.507139,1301032985,878817520,422215465
1051,2.493542,1307652186,882126070,425526116
1052,2.542369,1309803919,883236330,426567589
1053,2.576599,1316448352,886557494,429890858
1054,2.589969,1321458000,889069162,432388838
1055,2.526464,1328127713,892402964,435724749
1056,2.556710,1304372833,882164186,422208647
1057,2.490518,1311067874,885510650,425557224
1058,2.513390,1316115578,888041372,428074206
1059,2.542370,1322835995,891400522,431435473
1060,2.533190,1325019992,892527176,432492816
1061,2.596761,1331765833,895899036,435866797
1062,2.616959,1336851737,898448884,438402853
1063,2.637676,1343623050,901833478,441789572
1064,2.639683,1340856482,900582368,440274114
1065,2.576193,1347653315,903979720,443673595
1066,2.617357,1352777563,906548766,446228797
1067,2.587815,1359599964,909958900,449641064
1068,2.562121,1361816465,911102068,450714397
1069,2.556758,1368664482,914525008,454139474
1070,2.620121,1373827218,917113324,456713894
1071,2.744825,1380700899,920549094,460151805
1072,2.651916,1369473344,915410630,454062714
1073,2.608771,1376372737,918859254,457513483
1074,2.645979,1381574105,921466912,460107193
1075,2.656584,1388499258,924928414,463570844
1076,2.805920,1390748503,926088216,464660287
1077,2.693829,1397699464,929562620,468136844
1078,2.794401,1402939608,932189692,470749916
1079,2.735753,1409916425,935677022,474239403
1080,2.731982,1407061289,934383622,472677667
1081,2.766976,1414064010,937883902,476180108
1082,2.894686,1419343074,940530460,478812614
1083,2.809754,1426371747,944043714,482328033
1084,2.854537,1428653976,945220270,483433706
1085,2.971362,1435708649,948746522,486962127
1086,2.862761,1441026777,951412638,489614139
1087,2.856157,1448107498,954951912,493155586
1088,2.758578,1403626695,938560198,465066497
1089,2.749174,1410733512,942112518,468620994
1090,2.750375,1416090848,944798264,471292584
1091,2.778262,1423223809,948363654,474860155
1092,2.811593,1425539262,949557084,475982178
1093,2.901800,1432698415,953135568,479562847
1094,2.767521,1438095103,955841016,482254087
1095,2.766339,1445280496,959432618,485847878
1096,2.725627,1442335400,958096232,484239168
1097,2.755972,1449547081,961700976,487846105
1098,2.745337,1454983265,964426198,490557067
1099,2.781034,1462221282,968044108,494177174
1100,2.795642,1464570199,969254532,495315667
1101,2.799466,1471834600,972885632,498948968
1102,2.824322,1477310424,975630700,501679724
1103,2.841173,1484601257,979275014,505326243
1104,2.898767,1472658702,973793328,498865374
1105,2.818553,1479976015,977450880,502525135
1106,2.815603,1485491623,980215866,505275757
1107,2.829392,1492835464,983886680,508948784
1108,2.854191,1495218085,985114218,510103867
1109,2.870512,1502588502,988798318,513790184
1110,2.892046,1508144038,991583294,516560744
1111,2.935493,1515541079,995280704,520260375
1112,2.905808,1512504631,993900636,518603995
1113,2.895205,1519928344,997611380,522316964
1114,2.926213,1525523952,1000416418,525107534
1115,2.962358,1532974385,1004140520,528833865
1116,2.948185,1535390950,1005385292,530005658
1117,2.962974,1542868151,1009122776,533745375
1118,2.989745,1548503975,1011947948,536556027
1119,2.961658,1556007992,1015698838,540309154
1120,2.924259,1529036768,1003952474,525084294
1121,2.953248,1536567649,1007716794,528850855
1122,2.989877,1542243833,1010562172,531681661
1123,2.974077,1549801626,1014339946,535461680
1124,2.947330,1552252375,1015602072,536650303
1125,3.001073,1559837128,1019393324,540443804
1126,3.182029,1565553816,1022258980,543294836
1127,3.124409,1573165577,1026063734,547101843
1128,3.145683,1570036385,1024639288,545397097
1129,3.168574,1577675202,1028457568,549217634
1130,3.145858,1583432538,1031343574,552088964
1131,3.132696,1591098459,1035175404,555923055
1132,3.190073,1593583632,1036455004,557128628
1133,3.194455,1601276705,1040300408,560976297
1134,3.163815,1607074833,1043206836,563867997
1135,3.188006,1614795106,1047065838,567729268
1136,3.306408,1602115519,1041229914,560885605
1137,3.258342,1609863040,1045102538,564760502
1138,3.228928,1615702104,1048029460,567672644
1139,3.190287,1623476921,1051915730,571561191
1140,3.184391,1625996758,1053212924,572783834
1141,3.244039,1633798919,1057112864,576686055
1142,3.318051,1639679063,1060060352,579618711
1143,3.291222,1647508616,1063973986,583534630
1144,3.295229,1644285288,1062504466,581780822
1145,3.368498,1652142281,1066431818,585710463
1146,3.393017,1658063649,1069399944,588663705
1147,3.303768,1665948130,1073341038,592607092
1148,3.248301,1668502871,1074655946,593846925
1149,3.237240,1676414888,1078610806,597804082
1150,3.263711,1682377624,1081599642,600777982
1151,3.322474,1690317225,1085568292,604748933
1152,3.190673,1618534801,1070878706,547656095
1153,3.188999,1626502034,1074861170,551640864
1154,3.062257,1632506282,1077870788,554635494
1155,3.074739,1640501195,1081867090,558634105
1156,3.125343,1643091080,1083199832,559891248
1157,3.228415,1651113721,1087209996,563903725
1158,3.158843,1657159625,1090240468,566919157
1159,3.155384,1665210042,1094264518,570945524
1160,3.106857,1661891186,1092749228,569141958
1161,3.155207,1669969427,1096787188,573182239
1162,3.233189,1676057131,1099838586,576218545
1163,3.223379,1684163244,1103890480,580272764
1164,3.259478,1686788513,1105241176,581547337
1165,3.210168,1694922546,1109307028,585615518
1166,3.236219,1701052194,1112379424,588672770
1167,3.341962,1709214195,1116459258,592754937
1168,3.306004,1695775544,1110258080,585517464
1169,3.417892,1703965561,1114351920,589613641
1170,3.285974,1710137297,1117445386,592691911
1171,3.292548,1718355378,1121553256,596802122
1172,3.386751,1721016271,1122922026,598094245
1173,3.405100,1729262464,1127043950,602218514
1174,3.440699,1735476432,1130158558,605317874
1175,3.494711,1743750785,1134294560,609456225
1176,3.481197,1740335009,1132732804,607602205
1177,3.527080,1748637570,1136882908,611754662
1178,3.519161,1754893914,1140018730,614875184
1179,3.542654,1763224731,1144182960,619041771
1180,3.497267,1765921488,1145569924,620351564
1181,3.514059,1774280609,1149748304,624532305
1182,3.585943,1780579473,1152905412,627674061
1183,3.584469,1788966946,1157097966,631868980
1184,3.480465,1758576002,1143742328,614833674
1185,3.558365,1766991875,1147949080,619042795
1186,3.541125,1773333403,1151127546,622205857
1187,3.549066,1781777724,1155348520,626429204
1188,3.448569,1784510585,1156753798,627756787
1189,3.540708,1792983402,1160989018,631994384
1190,3.512702,1799367738,1164188914,635178824
1191,3.545258,1807869099,1168438404,639430695
1192,3.449990,1804355011,1166829486,637525525
1193,3.579480,1812884964,1171093270,641791694
1194,3.589912,1819312252,1174314668,644997584
1195,3.623516,1827870845,1178592770,649278075
1196,3.718157,1830640050,1180016482,650623568
1197,3.589366,1839227331,1184308926,654918405
1198,3.740296,1845697715,1187551898,658145817
1199,3.666894,1854313732,1191858708,662455024
1200,3.541063,1840093985,1185281260,654812725
1201,3.661549,1848738786,1189602460,659136326
1202,3.598904,1855252410,1192867078,662385332
1203,3.671244,1863926043,1197202692,666723351
1204,3.828555,1866731832,1198644958,668086874
1205,3.827585,1875434345,1202995010,672439335
1206,3.744752,1881991353,1206281346,675710007
1207,3.719329,1890722794,1210645860,680076934
1208,3.721737,1887109002,1208989084,678119918
1209,3.725706,1895869419,1213368084,682501335
1210,3.818618,1902469955,1216676210,685793745
1211,3.758951,1911259396,1221069720,690189676
1212,3.889685,1914102009,1222530660,691571349
1213,3.792885,1922920522,1226938704,695981818
1214,3.847534,1929564730,1230268692,699296038
1215,3.920795,1938412363,1234691294,703721069
1216,3.631260,1881041600,1212559982,668481618
1217,3.626949,1889918401,1216997166,672921235
1218,3.658399,1896606425,1220349088,676257337
1219,3.840166,1905512442,1224800878,680711564
1220,3.915097,1908392119,1226280612,682111507
1221,3.842014,1917327400,1230747032,686580368
1222,3.765331,1924059384,1234120960,689938424
1223,3.814076,1933023977,1238602034,694421943
1224,3.977107,1929309089,1236896704,692412385
1225,3.810275,1938303042,1241392456,696910586
1226,3.825123,1945079130,1244788462,700290668
1227,3.892109,1954102491,1249298916,704803575
1228,3.947908,1957019472,1250797564,706221908
1229,4.058121,1966072289,1255322744,710749545
1230,4.020326,1972892625,1258740900,714151725
1231,3.927407,1981974946,1263280830,718694116
1232,3.869425,1966952071,1256316096,710635975
1233,3.964646,1976063944,1260870800,715193144
1234,3.982832,1982928672,1264311178,718617494
1235,4.027598,1992070145,1268880680,723189465
1236,4.093463,1995024670,1270398362,724626308
1237,3.990052,2004195791,1274982686,729213105
1238,3.924086,2011105055,1278445358,732659697
1239,4.001509,2020305872,1283044528,737261344
1240,4.050195,2016488496,1281289948,735198548
1241,3.940361,2025719057,1285903988,739815069
1242,3.977387,2032673001,1289389026,743283975
1243,3.946273,2041933354,1294017960,747915394
1244,3.994605,2044925663,1295554796,749370867
1245,4.000478,2054215856,1300198648,754017208
1246,4.053286,2061214624,1303706124,757508500
1247,4.218411,2070534705,1308364918,762169787
1248,4.009659,2036520665,1293298318,743222347
1249,4.023912,2045870682,1297972078,747898604
1250,4.062813,2052914418,1301502064,751412354
1251,4.108176,2062294419,1306190814,756103605
1252,4.165559,2065324752,1307746924,757577828
1253,4.207104,2074734785,1312450688,762284097
1254,4.112320,2081823633,1316003256,765820377
1255,4.090352,2091263746,1320722058,770541688
1256,4.228206,2087342490,1318917532,768424958
1257,4.172086,2096812731,1323651396,773161335
1258,4.163664,2103946835,1327226618,776720217
1259,4.120142,2113447252,1331975568,781471684
1260,4.121656,2116515849,1333551072,782964777
1261,4.207570,2126046490,1338315132,787731358
1262,4.171582,2133225994,1341913080,791312914
1263,4.214270,2142786907,1346692274,796094633
1264,4.334932,2126938872,1339329238,787609634
1265,4.374833,2136530105,1344123590,792406515
1266,4.336501,2143755153,1347744336,796010817
1267,4.262429,2153376754,1352553870,800822884
1268,4.354246,2156483855,1354148888,802334967
1269,4.205705,2166135872,1358973628,807162244
1270,4.246790,2173406608,1362617244,810789364
1271,4.372334,2183089089,1367457214,815631875
1272,4.461728,2179062561,1365602046,813460515
1273,4.484904,2188775554,1370457270,818318284
1274,4.449921,2196092122,1374123828,821968294
1275,4.381442,2205835675,1378994330,826841345
1276,4.385764,2208981520,1380608982,828372538
1277,4.709771,2218755681,1385494786,833260895
1278,4.621100,2226118225,1389184358,836933867
1279,4.557666,2235923042,1394085488,841837554
1280,4.250122,2151969975,1431369850,720600125
1281,4.406698,2161805496,1436286330,725519166
1282,4.377377,2169214160,1439998988,729215172
1283,4.434517,2179080433,1444930842,734149591
1284,4.314589,2182265262,1446565248,735700014
1285,4.434195,2192162335,1451512500,740649835
1286,4.389921,2199617263,1455248316,744368947
1287,4.383655,2209545184,1460210990,749334194
1288,4.253651,2205411992,1458304484,747107508
1289,4.284536,2215370809,1463282604,752088205
1290,4.434425,2222872145,1467041650,755830495
1291,4.411486,2232861906,1472035240,760826666
1292,4.479270,2236085959,1473689520,762396439
1293,4.542313,2246106712,1478698604,767408108
1294,4.496169,2253654600,1482480952,771173648
1295,4.634420,2263706393,1487505554,776200839
1296,4.545343,2247011166,1479733200,767277966
1297,4.515412,2257094047,1484773344,772320703
1298,4.591666,2264688631,1488579066,776109565
1299,4.697403,2274802648,1493634776,781167872
1300,4.511700,2278066165,1495309050,782757115
1301,4.555278,2288211366,1500380350,787831016
1302,4.656724,2295852790,1504209518,791643272
1303,4.809887,2306029223,1509296432,796732791
1304,4.573501,2301787975,1507337892,794450083
1305,4.674439,2311995688,1512440444,799555244
1306,4.545160,2319684096,1516293130,803390966
1307,4.634255,2329923137,1521411344,808511793
1308,4.582775,2333226358,1523105732,810120626
1309,4.615075,2343496775,1528239632,815257143
1310,4.560786,2351232311,1532115908,819116403
1311,4.700515,2361534152,1537265518,824268634
1312,4.717808,2323693640,1520386268,803307372
1313,4.852973,2334026953,1525551612,808475341
1314,4.585887,2341809761,1529451550,812358211
1315,4.697200,2352174594,1534632652,817541942
1316,4.603989,2355517759,1536347274,819170485
1317,4.817486,2365914160,1541544158,824370002
1318,4.626781,2373744384,1545467830,828276554
1319,4.699174,2384172401,1550680520,833491881
1320,4.655635,2379821705,1548669250,831152455
1321,4.678728,2390281386,1553897770,836383616
1322,4.676982,2398159170,1557845248,840313922
1323,4.735185,2408650563,1563089622,845560941
1324,4.750857,2412033912,1564824598,847209314
1325,4.737259,2422557065,1570084850,852472215
1326,4.804998,2430482553,1574056206,856426347
1327,4.802425,2441037514,1579332360,861705154
1328,4.923319,2423473063,1571139672,852333391
1329,4.897190,2434059880,1576431752,857628128
1330,4.949680,2442033216,1580427058,861606158
1331,4.849062,2452651937,1585735088,866916849
1332,4.847756,2456075710,1587490538,868585172
1333,4.837117,2466726383,1592814542,873911841
1334,4.817926,2474747711,1596833870,877913841
1335,5.192183,2485430384,1602173872,883256512
1336,4.997601,2480968848,1600109176,880859672
1337,5.139628,2491683569,1605465200,886218369
1338,5.098449,2499753033,1609508622,890244411
1339,4.978412,2510499850,1614880692,895619158
1340,4.906947,2513964287,1616656736,897307551
1341,5.116582,2524743248,1622044876,902698372
1342,5.220494,2532860992,1626112464,906748528
1343,5.382278,2543672145,1631516698,912155447
1344,5.023610,2471791182,1602835668,868955514
1345,5.148037,2482634575,1608256020,874378555
1346,4.996758,2490800743,1612347846,878452897
1347,4.919367,2501676424,1617784340,883892084
1348,4.900611,2505181765,1619581098,885600667
1349,4.830609,2516089782,1625033758,891056024
1350,4.953194,2524304518,1629149894,895154624
1351,4.973855,2535244919,1634618744,900626175
1352,4.946710,2530671151,1632499926,898171225
1353,5.040014,2541643984,1637984990,903658994
1354,5.168297,2549907432,1642125508,907781924
1355,4.959871,2560912745,1647626810,913285935
1356,5.006195,2564459230,1649444402,915014828
1357,5.023620,2575497071,1654961966,920535105
1358,5.367913,2583809375,1659126938,924682437
1359,5.309506,2594879792,1664660788,930219004
1360,5.248461,2576424085,1656036750,920387335
1361,5.415624,2587527126,1661586910,925940216
1362,5.259086,2595888430,1665776408,930112022
1363,5.337608,2607024143,1671342902,935681241
1364,5.346666,2610612012,1673181448,937430564
1365,5.394060,2621780445,1678764300,943016145
1366,5.509683,2630190893,1682978396,947212497
1367,5.284354,2641392094,1688577630,952814464
1368,5.277610,2636704702,1686403994,950300708
1369,5.156212,2647938719,1692019634,955919085
1370,5.272535,2656398455,1696258400,960140055
1371,5.428015,2667665336,1701890470,965774866
1372,5.571106,2671294829,1703750090,967544739
1373,5.338527,2682594622,1709398614,973196008
1374,5.452395,2691103790,1713662122,977441668
1375,5.569349,2702436543,1719327124,983109419
1376,5.509658,2660566183,1700533536,960032647
1377,5.531290,2671931944,1706215040,965716904
1378,5.509819,2680490688,1710503362,969987326
1379,5.603586,2691889505,1716201392,975688113
1380,5.453007,2695560862,1718082206,977478656
1381,5.398891,2706992783,1723796786,983195997
1382,5.463529,2715601247,1728109994,987491253
1383,5.688957,2727066320,1733841148,993225172
1384,5.561374,2722263912,1731611998,990651914
1385,5.681209,2733762185,1737359750,996402435
1386,5.655671,2742420513,1741697916,1000722597
1387,5.695225,2753952034,1747462290,1006489744
1388,5.694374,2757665495,1749364418,1008301077
1389,5.706263,2769230312,1755145438,1014084874
1390,5.732417,2777938648,1759508634,1018430014
1391,5.680918,2789536809,1765306324,1024230485
1392,5.656322,2770167814,1756239920,1013927894
1393,5.630337,2781799367,1762054304,1019745063
1394,5.721184,2790557855,1766442602,1024115253
1395,5.812250,2802222848,1772273704,1029949144
1396,5.813097,2805978653,1774197266,1031781387
1397,5.836712,2817677134,1780045110,1037632024
1398,5.859039,2826485918,1784458582,1042027336
1399,5.879084,2838217935,1790323192,1047894743
1400,5.847788,2833299119,1788037832,1045261287
1401,5.612180,2845064720,1793919232,1051145488
1402,6.005584,2853923944,1798357950,1055565994
1403,5.889213,2865723177,1804256164,1061467013
1404,5.868822,2869521566,1806201280,1063320286
1405,5.891493,2881354479,1812116332,1069238147
1406,5.702054,2890264287,1816580368,1073683919
1407,6.048532,2902130928,1822512282,1079618646
1408,5.463284,2781563072,1788370214,993192858
1409,5.459985,2793463489,1794319014,999144475
1410,5.664851,2802424025,1798808440,1003615585
1411,5.610456,2814358266,1804774150,1009584116
1412,5.644566,2818199479,1806740940,1011458539
1413,5.572814,2830167592,1812723584,1017444008
1414,5.569680,2839179000,1817238472,1021940528
1415,5.457845,2851181033,1823238074,1027942959
1416,5.778602,2846144417,1820895808,1025248609
1417,5.858206,2858180418,1826912392,1031268026
1418,5.797751,2867242842,1831452814,1035790028
1419,5.597657,2879312859,1837486404,1041826455
1420,5.601648,2883197136,1839474988,1043722148
1421,5.855688,2895301217,1845525608,1049775609
1422,5.698419,2904414801,1850091636,1054323165
1423,5.702799,2916552994,1856159310,1060393684
