size,time,flops,add,mul
1424,5.472979,2896248679,1846639524,1049609155
1425,5.463672,2908421032,1852724276,1055696756
1426,5.518111,2917585920,1857315982,1060269938
1427,5.609331,2929792481,1863417836,1066374645
1428,5.719321,2933720062,1865428334,1068291728
1429,5.691455,2945960879,1871547314,1074413565
1430,5.584642,2955177215,1876164770,1079012445
1431,5.590976,2967452336,1882300900,1085151436
1432,5.721173,2962296528,1879901032,1082395496
1433,5.704601,2974606001,1886054336,1088551665
1434,5.689705,2983873929,1890697614,1093176315
1435,5.669189,2996217802,1896868116,1099349686
1436,5.852879,3000188927,1898900648,1101288279
1437,5.975959,3012567248,1905088372,1107478876
1438,5.838498,3021886912,1909757544,1112129368
1439,5.865846,3034299729,1915962514,1118337215
1440,5.649207,2988196145,1895152900,1093043245
1441,5.658164,3000643506,1901375140,1099268366
1442,5.688211,3010015050,1906070278,1103944772
1443,5.682245,3022497003,1912309812,1110187191
1444,5.725383,3026511912,1914364498,1112147414
1445,5.749021,3039028505,1920621350,1118407155
1446,5.774571,3048452073,1925342526,1123109547
1447,5.903260,3061003354,1931616720,1129386634
1448,5.805772,3055726962,1929158554,1126568408
1449,6.007220,3068312979,1935450114,1132862865
1450,5.801695,3077788715,1940197400,1137591315
1451,5.973467,3090409516,1946506350,1143903166
1452,5.853475,3094468449,1948583310,1145885139
1453,5.891582,3107124082,1954909674,1152214408
1454,5.956786,3116652130,1959683142,1156968988
1455,6.012980,3129342643,1966026944,1163315699
1456,5.916777,3108080976,1956042760,1152038216
1457,5.903089,3120806417,1962404024,1158402393
1458,5.946170,3130386921,1967203746,1163183175
1459,6.106220,3143147338,1973582496,1169564842
1460,5.993049,3147250535,1975681850,1171568685
1461,6.030344,3160045976,1982078110,1177967866
1462,6.013306,3169679080,1986904158,1182774922
1463,6.073552,3182509593,1993317952,1189191641
1464,6.050202,3177111225,1990800792,1186310433
1465,6.097821,3189976858,1997232144,1192744714
1466,6.198915,3199662706,2002084590,1197578116
1467,6.398136,3212563507,2008533524,1204029983
1468,6.330501,3216711208,2010655392,1206055816
1469,6.376769,3229647225,2017121932,1212525293
1470,6.273210,3239385961,2022000848,1217385113
1471,6.228739,3252357242,2028485018,1223872224
1472,6.069426,3164345839,1992444150,1171901689
1473,6.092024,3177352432,1998945974,1178406458
1474,6.245479,3187144200,2003851432,1183292768
1475,6.034907,3200186153,2010370934,1189815219
1476,6.182582,3204378598,2012515436,1191863162
1477,6.329025,3217455959,2019052640,1198403319
1478,6.288147,3227300903,2023984712,1203316191
1479,6.184689,3240413720,2030539642,1209874078
1480,6.460326,3234891984,2027962792,1206929192
1481,6.398621,3248040305,2034535472,1213504833
1482,6.556232,3257938569,2039494230,1218444339
1483,6.556567,3271122442,2046084684,1225037758
1484,6.513475,3275359871,2048251940,1227107931
1485,6.392903,3288579344,2054860192,1233719152
1486,6.714967,3298531072,2059845708,1238685364
1487,6.566910,3311786193,2066471782,1245314411
1488,6.528806,3289545142,2056012184,1233532958
1489,6.354674,3302835959,2062656104,1240179855
1490,6.451408,3312841295,2067668450,1245172845
1491,6.409261,3326167856,2074330240,1251837616
1492,6.324845,3330450509,2076520370,1253930139
1493,6.857592,3343812862,2083200054,1260612808
1494,6.464352,3353871950,2088239302,1265632648
1495,6.462651,3367270143,2094936904,1272333239
1496,6.382883,3361623647,2092299668,1269323979
1497,6.472725,3375057728,2099015212,1276042516
1498,6.469645,3385170712,2104081434,1281089278
1499,6.520522,3398640729,2110814944,1287825785
1500,6.906112,3402968846,2113028068,1289940778
