size,time,flops,add,mul
1424,5.085553,2896248679,1846639524,1049609155
1425,4.977798,2908421032,1852724276,1055696756
1426,5.092205,2917585920,1857315982,1060269938
1427,5.180132,2929792481,1863417836,1066374645
1428,5.017499,2933720062,1865428334,1068291728
1429,5.045670,2945960879,1871547314,1074413565
1430,5.072523,2955177215,1876164770,1079012445
1431,5.245783,2967452336,1882300900,1085151436
1432,5.080889,2962296528,1879901032,1082395496
1433,5.106373,2974606001,1886054336,1088551665
1434,5.283312,2983873929,1890697614,1093176315
1435,5.633681,2996217802,1896868116,1099349686
1436,5.817778,3000188927,1898900648,1101288279
1437,5.388849,3012567248,1905088372,1107478876
1438,5.384635,3021886912,1909757544,1112129368
1439,5.562800,3034299729,1915962514,1118337215
1440,5.364096,2988196145,1895152900,1093043245
1441,5.300477,3000643506,1901375140,1099268366
1442,5.408678,3010015050,1906070278,1103944772
1443,5.534159,3022497003,1912309812,1110187191
1444,5.356858,3026511912,1914364498,1112147414
1445,5.489507,3039028505,1920621350,1118407155
1446,5.415661,3048452073,1925342526,1123109547
1447,5.694143,3061003354,1931616720,1129386634
1448,5.671377,3055726962,1929158554,1126568408
1449,5.580647,3068312979,1935450114,1132862865
1450,5.483242,3077788715,1940197400,1137591315
1451,5.498128,3090409516,1946506350,1143903166
1452,5.491240,3094468449,1948583310,1145885139
1453,5.717550,3107124082,1954909674,1152214408
1454,5.696106,3116652130,1959683142,1156968988
1455,5.801164,3129342643,1966026944,1163315699
1456,5.675709,3108080976,1956042760,1152038216
1457,5.638136,3120806417,1962404024,1158402393
1458,5.695227,3130386921,1967203746,1163183175
1459,5.805357,3143147338,1973582496,1169564842
1460,5.656840,3147250535,1975681850,1171568685
1461,5.670549,3160045976,1982078110,1177967866
1462,5.678451,3169679080,1986904158,1182774922
1463,5.737182,3182509593,1993317952,1189191641
1464,6.183754,3177111225,1990800792,1186310433
1465,5.921912,3189976858,1997232144,1192744714
1466,5.864089,3199662706,2002084590,1197578116
1467,5.844728,3212563507,2008533524,1204029983
1468,5.973827,3216711208,2010655392,1206055816
1469,5.921681,3229647225,2017121932,1212525293
1470,5.854485,3239385961,2022000848,1217385113
1471,5.967246,3252357242,2028485018,1223872224
1472,5.646363,3164345839,1992444150,1171901689
1473,5.639042,3177352432,1998945974,1178406458
1474,5.878332,3187144200,2003851432,1183292768
1475,5.681994,3200186153,2010370934,1189815219
1476,5.778121,3204378598,2012515436,1191863162
1477,5.710187,3217455959,2019052640,1198403319
1478,5.738894,3227300903,2023984712,1203316191
1479,5.997100,3240413720,2030539642,1209874078
1480,5.743024,3234891984,2027962792,1206929192
1481,5.854933,3248040305,2034535472,1213504833
1482,5.778348,3257938569,2039494230,1218444339
1483,5.797286,3271122442,2046084684,1225037758
1484,6.117478,3275359871,2048251940,1227107931
1485,5.844535,3288579344,2054860192,1233719152
1486,5.870817,3298531072,2059845708,1238685364
1487,5.895008,3311786193,2066471782,1245314411
1488,5.811987,3289545142,2056012184,1233532958
1489,6.039212,3302835959,2062656104,1240179855
1490,5.963900,3312841295,2067668450,1245172845
1491,5.924300,3326167856,2074330240,1251837616
1492,5.896460,3330450509,2076520370,1253930139
1493,5.951377,3343812862,2083200054,1260612808
1494,6.121198,3353871950,2088239302,1265632648
1495,6.173063,3367270143,2094936904,1272333239
1496,5.986904,3361623647,2092299668,1269323979
1497,6.013872,3375057728,2099015212,1276042516
1498,6.019824,3385170712,2104081434,1281089278
1499,6.206970,3398640729,2110814944,1287825785
1500,6.094101,3402968846,2113028068,1289940778
